,Node_1,lat,lon,Node_2,lat,lon
1622,3714590316,56.7817085,60.6570186,411225437,56.7822021,60.6603875
1623,710333742,56.8403573,60.6196802,175129446,56.8401403,60.6177046
1624,3718151209,56.7880199,60.5122162,3664266505,56.7891702,60.5143271
1625,3716922624,56.8431489,60.650853,4433695672,56.8441096,60.6504971
1626,3718810171,56.8416963,60.6105886,763375388,56.8399122,60.6112036
1627,3639209524,56.857314,60.5969971,423742432,56.857105,60.6007169
1628,3498419461,56.8354162,60.5776774,175119655,56.8357697,60.5803846
1629,3721211689,56.8353186,60.5625976,4890963966,56.8352566,60.56423
1630,4890963966,56.8352566,60.56423,4890963965,56.8352359,60.5647836
1631,4890963965,56.8352359,60.5647836,3721211688,56.8351431,60.5674582
1632,2046596649,56.8145305,60.6145807,293107245,56.813911,60.6148142
1633,212641552,56.8172623,60.6051785,633565264,56.8169743,60.601772
1634,3574777411,56.8160852,60.5908282,1008892590,56.8159949,60.589605
1635,3610206174,56.8169776,60.5427217,3117927971,56.8168825,60.5424016
1636,179399592,56.7978984,60.5953367,548486932,56.7968592,60.595701
1637,3732513225,56.8182326,60.6547768,175267819,56.8034734,60.6484491
1638,633565264,56.8169743,60.601772,414443436,56.8167156,60.5986382
1639,1008892580,56.8162489,60.5930386,212638155,56.8161763,60.5920651
1640,1393925359,56.8222741,60.6548021,220469234,56.8227753,60.6551971
1641,3732735377,56.8175154,60.6551425,3732513226,56.8182416,60.6549569
1642,175267819,56.8034734,60.6484491,565330203,56.8031385,60.647786
1643,1614180954,56.8171119,60.6069426,212641546,56.8177272,60.606712
1644,503093048,56.8141916,60.5910655,414443282,56.8146602,60.5964565
1645,175127328,56.8413101,60.6288714,175127329,56.8409668,60.6259183
1646,942723438,56.8298209,60.6137645,942723486,56.8290484,60.6140438
1647,1241659477,56.8375581,60.5989007,2351239270,56.836423,60.5992915
1648,803415479,56.828477,60.6141955,175040705,56.8283647,60.6140898
1649,313890618,56.8383621,60.5986192,192224754,56.8378037,60.5988159
1650,1615227523,56.8227326,60.6058901,225604300,56.8226265,60.6048618
1651,1615251772,56.8225456,60.6039497,4937881712,56.8225165,60.6036285
1652,747702513,56.822395,60.6079402,225658112,56.818163,60.6095749
1653,2152851726,56.8261347,60.5854175,175054404,56.8252898,60.5856759
1654,418998762,56.8625657,60.6646128,410992895,56.8643889,60.6684468
1655,1369833260,56.8312873,60.6008235,176144585,56.8335607,60.6000702
1656,775948804,56.8336744,60.6000444,176144584,56.8341375,60.6000014
1657,176144585,56.8335607,60.6000702,775948804,56.8336744,60.6000444
1658,3158022307,56.8178988,60.6347752,176195118,56.8174357,60.6283936
1659,2884663915,56.8172562,60.6260024,319529728,56.817072,60.6235444
1660,614328279,56.8287847,60.6471617,220466704,56.8253888,60.6588707
1661,2970412269,56.8500922,60.627018,2970412255,56.8483573,60.6276378
1662,3122368904,56.8496907,60.627044,409769015,56.8497299,60.6271654
1663,416918626,56.7993971,60.5329055,417803533,56.7971713,60.5287869
1664,417803533,56.7971713,60.5287869,419751365,56.793788,60.5225603
1665,3806412127,56.7992921,60.5330324,175432817,56.8033151,60.5381405
1666,4428552168,56.8351239,60.5679671,176602990,56.8297094,60.5672468
1667,1410305940,56.8355591,60.5680268,412496980,56.8354617,60.5680108
1668,410992895,56.8643889,60.6684468,1184115021,56.8651115,60.6699616
1669,1184115021,56.8651115,60.6699616,1184114912,56.8657368,60.6712754
1670,412413113,56.8047663,60.6025626,412413112,56.8044731,60.5996152
1671,410968157,56.83727,60.5946363,3858169959,56.8374552,60.5962695
1672,192224754,56.8378037,60.5988159,3858169962,56.8376119,60.596217
1673,471730363,56.8388458,60.6394484,176279670,56.8396702,60.6466893
1674,506996294,56.8267514,60.5163141,1075423801,56.8268394,60.5182387
1675,412539987,56.8272024,60.5217806,3889575869,56.8270391,60.5181247
1676,795958935,56.8258696,60.6896306,3077985666,56.8261861,60.6885728
1677,175036122,56.8589052,60.5495734,1606501378,56.8568098,60.5498515
1678,1080431991,56.8440219,60.6076381,360179822,56.8418984,60.6084374
1679,3942857069,56.8567653,60.605524,360179251,56.8565908,60.6055227
1680,198655214,56.8350299,60.591709,175119648,56.8369068,60.5909696
1681,175036077,56.8356925,60.5618977,5052829956,56.8358213,60.5582248
1682,412102594,56.7829411,60.6644053,829799254,56.7836218,60.6660793
1683,829799254,56.7836218,60.6660793,411225440,56.7837629,60.666463
1684,4035906190,56.8251647,60.551481,176267576,56.824926,60.5504491
1685,415369699,56.8254743,60.5543965,176267573,56.8253593,60.5527091
1686,418998772,56.8578113,60.6537371,176134395,56.8608679,60.6533735
1687,3774821101,56.8401914,60.5980365,313890618,56.8383621,60.5986192
1688,2210410034,56.84216,60.5957699,456946649,56.8431906,60.5932354
1689,424886012,56.789455,60.4817876,3783103644,56.794666,60.4887367
1690,3783103644,56.794666,60.4887367,1827822139,56.7977306,60.4928913
1691,410402587,56.8294346,60.6239446,2788642078,56.8294776,60.6243497
1692,410953404,56.8419934,60.6359742,192202829,56.8417351,60.6336461
1693,798730340,56.8267707,60.5361458,192083137,56.8265388,60.5396076
1694,798730344,56.8269238,60.5359105,618832572,56.8270328,60.534402
1695,4147377889,56.8240267,60.6072737,225658109,56.8229468,60.6077096
1696,475874443,56.7979154,60.4931518,1306149679,56.7989373,60.4944331
1697,2374646872,56.8361761,60.5808573,175131771,56.8361572,60.5803405
1698,176602999,56.8320358,60.5313773,643337560,56.8319685,60.5323977
1699,643337560,56.8319685,60.5323977,412372139,56.8317651,60.5353562
1700,813213151,56.781769,60.6945823,4160885990,56.7772843,60.7040723
1701,1341958320,56.8371284,60.5932357,410968157,56.83727,60.5946363
1702,1474079205,56.7895263,60.514675,3716995644,56.7892767,60.5142132
1703,419750581,56.7931563,60.5213458,3236233266,56.7929169,60.520932
1704,2283239723,56.7895149,60.5149666,3236233272,56.7898233,60.5155326
1705,419750583,56.7931461,60.5216699,3236233267,56.7934768,60.5222676
1706,3512399415,56.8140325,60.5359024,492447890,56.8142105,60.5354517
1707,3518828018,56.8239388,60.6746095,760853843,56.8238565,60.6748514
1708,192145123,56.8057803,60.558495,192145051,56.8055377,60.5584694
1709,192144824,56.8051441,60.5594886,192144682,56.8052792,60.559891
1710,192144682,56.8052792,60.559891,192145896,56.8056805,60.5592048
1711,192145896,56.8056805,60.5592048,192145123,56.8057803,60.558495
1712,4170810592,56.8267892,60.5358815,798730340,56.8267707,60.5361458
1713,3114063256,56.8271784,60.5297926,4134012908,56.8269767,60.5332605
1714,176533532,56.8360782,60.5531074,176537731,56.8363159,60.5469381
1715,176537731,56.8363159,60.5469381,176573578,56.836369,60.5457631
1716,220564673,56.8182165,60.5359279,220564194,56.817714,60.5342318
1717,1613897211,56.8155669,60.6062819,176147425,56.8156812,60.6074506
1718,411225440,56.7837629,60.666463,412102600,56.7845627,60.6689159
1719,412102600,56.7845627,60.6689159,411275019,56.7850044,60.6703866
1720,176267562,56.8280618,60.5673265,176609224,56.8277858,60.5673375
1721,913068564,56.8257976,60.56717,175054394,56.825243,60.5671039
1722,1615198889,56.8084598,60.6089352,176157987,56.8085685,60.6099956
1723,2192770314,56.8147284,60.5890628,968518467,56.8144591,60.5892212
1724,968518467,56.8144591,60.5892212,923870247,56.8140028,60.5894284
1725,3858169959,56.8374552,60.5962695,5026452261,56.8376136,60.5978242
1726,807615533,56.8170555,60.61,4937884775,56.8166049,60.6101805
1727,807615491,56.8160215,60.6104143,176195123,56.8159069,60.6104554
1728,2908690121,56.827126,60.6033267,1387234852,56.8272623,60.6030557
1729,1387234852,56.8272623,60.6030557,1387234851,56.8271894,60.602705
1730,411677237,56.8210907,60.605441,2314631335,56.821871,60.6051461
1731,4321064765,56.8318065,60.5769253,3498419454,56.8326085,60.5778971
1732,176201773,56.8360239,60.5822134,3612122139,56.8363417,60.5852732
1733,268279674,56.8371839,60.6804328,2877655537,56.8407694,60.678997
1734,415263358,56.8263581,60.4806012,415263376,56.8263712,60.4797907
1735,3674518538,56.8188149,60.5586261,979065120,56.8187192,60.5588842
1736,3498419458,56.834488,60.578003,1271979992,56.8335578,60.5778813
1737,4321064765,56.8318065,60.5769253,456766260,56.8322318,60.5786791
1738,175136127,56.8385513,60.5810777,316419821,56.8408665,60.5801957
1739,3923909095,56.8359941,60.581932,2374646874,56.8352166,60.5823423
1740,3923909095,56.8359941,60.581932,176201773,56.8360239,60.5822134
1741,3498419467,56.835963,60.5774856,5045186638,56.8355701,60.5751645
1742,4428552168,56.8351239,60.5679671,5035970508,56.8350248,60.5705961
1743,5035970508,56.8350248,60.5705961,3498419461,56.8354162,60.5776774
1744,5052829943,56.8354751,60.5581742,4428552173,56.8353442,60.5618675
1745,476273655,56.8126899,60.5161661,175336167,56.8129433,60.5172205
1746,412472941,56.8373605,60.5815738,3923909098,56.8362513,60.5818451
1747,4346949778,56.8293642,60.5857651,212617843,56.8293549,60.5856645
1748,175131770,56.8362586,60.5819375,3923909098,56.8362513,60.5818451
1749,4243906366,56.8336267,60.5784365,3498419458,56.834488,60.578003
1750,293106130,56.8249229,60.6261035,803415854,56.8250262,60.6260708
1751,3498419472,56.8379942,60.576802,4321693014,56.8379175,60.5768239
1752,3498419467,56.835963,60.5774856,3498419461,56.8354162,60.5776774
1753,3498419461,56.8354162,60.5776774,3498419458,56.834488,60.578003
1754,176267558,56.8314321,60.5762321,4321064765,56.8318065,60.5769253
1755,415263376,56.8263712,60.4797907,415263359,56.8260547,60.4803271
1756,415263364,56.8252097,60.4876149,415263369,56.8245251,60.4916237
1757,415263369,56.8245251,60.4916237,415263357,56.8239246,60.4934874
1758,192117165,56.8049949,60.5761006,3773117002,56.8026102,60.5823854
1759,2164270459,56.8575202,60.6068142,4397222528,56.8577095,60.6067943
1760,4397222528,56.8577095,60.6067943,360179247,56.8579223,60.6067681
1761,4243906366,56.8336267,60.5784365,176201781,56.8340621,60.5828042
1762,1385723550,56.8259387,60.5049477,432779595,56.8260314,60.5068685
1763,241918719,56.860153,60.5586612,241918720,56.8597145,60.5550181
1764,175068232,56.8587577,60.5522384,241918826,56.8587869,60.5524521
1765,192290383,56.8665339,60.5601717,192290386,56.8657259,60.5661495
1766,3512350116,56.8167266,60.5219816,231270661,56.8165114,60.5214987
1767,4433695672,56.8441096,60.6504971,1234581628,56.8444588,60.6503637
1768,3077985666,56.8261861,60.6885728,268280159,56.8284252,60.6819218
1769,3602286160,56.8532822,60.6734185,418814380,56.8533276,60.6734558
1770,418814380,56.8533276,60.6734558,175277006,56.859303,60.6740368
1771,416564073,56.8159453,60.5884315,416564075,56.8175474,60.5854217
1772,474653834,56.8172421,60.5850435,957051555,56.8160627,60.5879607
1773,192117340,56.8018015,60.5857536,2299148928,56.7982925,60.5813332
1774,3498419454,56.8326085,60.5778971,4321064768,56.8329274,60.5781768
1775,4538165802,56.8515963,60.5947101,4538165799,56.8517302,60.5944332
1776,3575471895,56.8209665,60.5749404,290609674,56.8206548,60.5757768
1777,4552081588,56.8479584,60.6006868,571813112,56.8479165,60.6007887
1778,4552081587,56.8476552,60.6013718,360177800,56.8471389,60.602603
1779,192078101,56.8105902,60.6296975,176300880,56.810614,60.629964
1780,225604290,56.8240407,60.6180273,3514100851,56.8239469,60.6171429
1781,176176338,56.8333133,60.6148749,761372494,56.8333851,60.614842
1782,2046596624,56.8345383,60.6121207,410058308,56.8330361,60.6126587
1783,1387213384,56.8261854,60.6037084,2908690121,56.827126,60.6033267
1784,3306373691,56.816438,60.5406805,2613494334,56.8164312,60.5406399
1785,3306373682,56.8162822,60.5405833,2613494326,56.8162576,60.5407635
1786,1827314431,56.8163989,60.5408516,3306373691,56.816438,60.5406805
1787,176179621,56.8477879,60.6089538,176180269,56.8475441,60.6090272
1788,851362510,56.8175747,60.5619639,176624355,56.816985,60.5636736
1789,2126032288,56.7878966,60.711201,4703415945,56.7887182,60.7109186
1790,4703415945,56.7887182,60.7109186,4703415945,56.7887182,60.7109186
1791,2126032271,56.7875183,60.7100031,2126032275,56.787668,60.7099567
1792,2126032275,56.787668,60.7099567,4703415956,56.7888515,60.7099222
1793,2126032275,56.787668,60.7099567,2126032288,56.7878966,60.711201
1794,426476029,56.8375726,60.5535252,176533532,56.8360782,60.5531074
1795,176533532,56.8360782,60.5531074,176533535,56.8307138,60.5518367
1796,231270638,56.8109788,60.5095957,1418999560,56.8118136,60.512476
1797,231270657,56.8155475,60.520904,231270661,56.8165114,60.5214987
1798,968518512,56.8238989,60.5863656,416564071,56.8253133,60.5858984
1799,4778199164,56.8272839,60.5852873,412486513,56.8292565,60.5846749
1800,411818834,56.8306615,60.5842307,413554877,56.8321064,60.5837047
1801,781288893,56.8301987,60.5841764,176203293,56.8292381,60.5844677
1802,1751950466,56.8402105,60.5655912,4778594872,56.840112,60.5674875
1803,4778594872,56.840112,60.5674875,924257867,56.840096,60.5677928
1804,924257867,56.840096,60.5677928,414402702,56.8398053,60.5700094
1805,176530990,56.8397262,60.5664748,175031579,56.839765,60.5626113
1806,4780933800,56.8094424,60.5481992,796777490,56.8099578,60.5468348
1807,4782735521,56.8158853,60.5627392,176624355,56.816985,60.5636736
1808,4792906715,56.8640155,60.6665356,435309284,56.8645676,60.667659
1809,521678895,56.8236036,60.6525036,220469213,56.823413,60.6533238
1810,319529728,56.817072,60.6235444,2883155337,56.8170587,60.6233987
1811,192117168,56.8017275,60.5847324,192134076,56.8020147,60.5851051
1812,3773117002,56.8026102,60.5823854,192117168,56.8017275,60.5847324
1813,4832001155,56.8220533,60.5698239,176622200,56.8223613,60.5702081
1814,958510437,56.8178059,60.5409614,3610206174,56.8169776,60.5427217
1815,4843531472,56.818319,60.5398736,958510437,56.8178059,60.5409614
1816,4346893827,56.8198925,60.5365915,192156852,56.8191018,60.5382078
1817,4843537109,56.8195626,60.5398449,192156852,56.8191018,60.5382078
1818,4843545532,56.8253011,60.5435891,176567992,56.8244619,60.5433716
1819,176267585,56.8220986,60.5462425,176267588,56.821057,60.5445758
1820,3858169964,56.8376855,60.5985306,192224754,56.8378037,60.5988159
1821,4856966745,56.8251964,60.5687701,175054397,56.8250375,60.5739185
1822,4858860717,56.812535,60.5758075,192076452,56.8114346,60.578814
1823,663239418,56.8157624,60.5342401,192136677,56.8176298,60.5336546
1824,231270654,56.81389,60.5199512,231270657,56.8155475,60.520904
1825,4863709213,56.800703,60.7039504,4863709208,56.8085618,60.6972985
1826,1133656877,56.8449956,60.5887788,1853830366,56.8457528,60.586878
1827,176267562,56.8280618,60.5673265,4869735541,56.8284519,60.5684697
1828,1615725013,56.8299167,60.5638956,176602990,56.8297094,60.5672468
1829,1615721380,56.8301862,60.5596847,176533535,56.8307138,60.5518367
1830,4875327078,56.8310696,60.5615053,175036073,56.8300704,60.5614074
1831,4875329710,56.8341193,60.5617609,175036074,56.8329799,60.5616629
1832,456227937,56.822245,60.5006454,412537658,56.8218047,60.5000966
1833,4886929679,56.8310372,60.546449,2324428082,56.8311193,60.5450851
1834,708046702,56.8312792,60.5424173,2324428083,56.8311375,60.5447933
1835,4886960048,56.8664958,60.5472221,528622877,56.8671847,60.5455534
1836,419751365,56.793788,60.5225603,419750580,56.7932384,60.5214975
1837,2283319420,56.7899269,60.5154259,4887503183,56.7896175,60.5148444
1838,4887503183,56.7896175,60.5148444,2283239728,56.7896022,60.514816
1839,2283239728,56.7896022,60.514816,1474079205,56.7895263,60.514675
1840,3664266505,56.7891702,60.5143271,2283239701,56.7893294,60.5146245
1841,2283239701,56.7893294,60.5146245,1474079206,56.7894412,60.5148307
1842,419750586,56.7927106,60.5224504,419750583,56.7931461,60.5216699
1843,175355783,56.8268977,60.534375,4170810592,56.8267892,60.5358815
1844,4888965530,56.8233504,60.5696857,176609231,56.8229124,60.5708651
1845,2749098286,56.7889998,60.5288192,2283123679,56.7883335,60.5300424
1846,2283123679,56.7883335,60.5300424,810324773,56.7882768,60.5301427
1847,1110694704,56.783266,60.5391878,599905971,56.7811231,60.5430486
1848,4247935489,56.7840133,60.5378575,1110694704,56.783266,60.5391878
1849,4890964001,56.8355821,60.5648342,4890963965,56.8352359,60.5647836
1850,4890963966,56.8352566,60.56423,4890964002,56.835604,60.5642569
1851,957051555,56.8160627,60.5879607,416564073,56.8159453,60.5884315
1852,4915881566,56.8129194,60.5562213,469191096,56.8122606,60.5580056
1853,4915897709,56.8115047,60.5600464,192116649,56.8098478,60.5644244
1854,369643189,56.8498551,60.588731,175138533,56.850104,60.5919955
1855,1616495239,56.8551345,60.5997409,412473558,56.8558392,60.6007471
1856,1204230039,56.8505986,60.5928639,1853830380,56.8501521,60.5923811
1857,4937881712,56.8225165,60.6036285,223291357,56.8223667,60.6019875
1858,4937884775,56.8166049,60.6101805,807615491,56.8160215,60.6104143
1859,4937885495,56.8143059,60.6110281,225658113,56.8135433,60.6112764
1860,225658113,56.8135433,60.6112764,956003946,56.8134711,60.6112893
1861,4937889072,56.8127078,60.6115886,1613914581,56.8092017,60.6129488
1862,1300350562,56.8182858,60.5652408,176624721,56.8212663,60.5688423
1863,176267562,56.8280618,60.5673265,4967986735,56.8279692,60.566932
1864,176609221,56.8285362,60.5670763,176602990,56.8297094,60.5672468
1865,176609221,56.8285362,60.5670763,4967986735,56.8279692,60.566932
1866,4869735541,56.8284519,60.5684697,176267562,56.8280618,60.5673265
1867,1070932824,56.8097071,60.6210039,930364687,56.8097523,60.6214521
1868,5006791669,56.8097293,60.5454505,5006791668,56.809376,60.5453342
1869,5026452261,56.8376136,60.5978242,3858169964,56.8376855,60.5985306
1870,4321064770,56.8330251,60.5776123,4321064768,56.8329274,60.5781768
1871,5035970508,56.8350248,60.5705961,5035973227,56.835362,60.5705984
1872,412496979,56.8353195,60.5717514,5035973227,56.835362,60.5705984
1873,5035973227,56.835362,60.5705984,412496980,56.8354617,60.5680108
1874,5052829956,56.8358213,60.5582248,5052829943,56.8354751,60.5581742
1875,5045186638,56.8355701,60.5751645,412496979,56.8353195,60.5717514
1876,179399586,56.8068358,60.5922162,5107229796,56.8067589,60.5918505
1877,503136594,56.8055744,60.5927378,5156320905,56.8067568,60.5924012
1878,192076454,56.8065956,60.5916609,5107229795,56.8064708,60.5923763
1879,707134921,56.8085048,60.5917209,503136592,56.8072617,60.5920605
1880,179399592,56.7978984,60.5953367,5107229768,56.7982697,60.5952916
1881,2861412279,56.806962,60.5940469,412413111,56.8074267,60.5986432
1882,412413111,56.8074267,60.5986432,414443319,56.80771,60.6014589
1883,1616486769,56.8005441,60.5944434,192128662,56.7983171,60.5951635
1884,5107229768,56.7982697,60.5952916,1616486769,56.8005441,60.5944434
1885,192076454,56.8065956,60.5916609,5107229778,56.8067422,60.592277
1886,5107229778,56.8067422,60.592277,5156320905,56.8067568,60.5924012
1887,5156320905,56.8067568,60.5924012,2861412279,56.806962,60.5940469
1888,1005027689,56.8067939,60.5912543,192076454,56.8065956,60.5916609
1889,4428552172,56.835335,60.5621299,175031576,56.8356833,60.5621637
1890,4428552172,56.835335,60.5621299,3721211689,56.8353186,60.5625976
1891,412496980,56.8354617,60.5680108,4428552168,56.8351239,60.5679671
1892,4428552173,56.8353442,60.5618675,4428552172,56.835335,60.5621299
1893,3721211688,56.8351431,60.5674582,4428552168,56.8351239,60.5679671
1894,4428552173,56.8353442,60.5618675,4875329710,56.8341193,60.5617609
1895,1699781363,56.8363161,60.6220106,999470855,56.8365638,60.6241227
1896,5107229795,56.8064708,60.5923763,503136594,56.8055744,60.5927378
1897,5107229796,56.8067589,60.5918505,192076454,56.8065956,60.5916609
1898,2861412279,56.806962,60.5940469,5107229766,56.8069384,60.5932185
1899,5107229776,56.8070491,60.5922962,707134921,56.8085048,60.5917209
1900,5107229794,56.8068497,60.5923714,5107229776,56.8070491,60.5922962
1901,5156320905,56.8067568,60.5924012,5107229794,56.8068497,60.5923714
1902,192128662,56.7983171,60.5951635,5107229768,56.7982697,60.5952916
1903,5170589322,56.846058,60.5872801,411815606,56.8466786,60.5880632
1904,1008892590,56.8159949,60.589605,958472806,56.8159432,60.5890009
1905,175031572,56.8300511,60.5617096,955659499,56.8300389,60.5619051
1906,568024645,56.8298937,60.5616986,175031572,56.8300511,60.5617096
1907,5228173768,56.8395104,60.6120472,175129449,56.8394034,60.6113842
1908,3210491160,56.8397243,60.6172546,175124190,56.8397984,60.61784
1909,5253491622,56.7802727,60.5850484,725896225,56.7799028,60.5875303
1910,5264049283,56.8771735,60.5551276,416547560,56.8759075,60.5537879
1911,1608497388,56.8349919,60.6119454,2046596624,56.8345383,60.6121207
1912,410049573,56.8342747,60.6014728,410049575,56.8345853,60.6045168
